"county","Variable","col","Value"
"Cloud","Poverty","100% to 149% of Poverty Level",0.155473472128946
"Coffey","Poverty","100% to 149% of Poverty Level",0.0801824510863042
"Comanche","Poverty","100% to 149% of Poverty Level",0.0847107438016529
"Cowley","Poverty","100% to 149% of Poverty Level",0.10930637030923
"Crawford","Poverty","100% to 149% of Poverty Level",0.126222150985735
"Decatur","Poverty","100% to 149% of Poverty Level",0.131345402910898
"Dickinson","Poverty","100% to 149% of Poverty Level",0.107462686567164
"Doniphan","Poverty","100% to 149% of Poverty Level",0.101139205334815
"Douglas","Poverty","100% to 149% of Poverty Level",0.0792891254695434
"Edwards","Poverty","100% to 149% of Poverty Level",0.116950922380787
"Elk","Poverty","100% to 149% of Poverty Level",0.107020872865275
"Ellis","Poverty","100% to 149% of Poverty Level",0.0891747206553372
"Ellsworth","Poverty","100% to 149% of Poverty Level",0.0897220667785861
"Finney","Poverty","100% to 149% of Poverty Level",0.130905511811024
"Ford","Poverty","100% to 149% of Poverty Level",0.124484141021106
"Franklin","Poverty","100% to 149% of Poverty Level",0.0932975011030444
"Geary","Poverty","100% to 149% of Poverty Level",0.128989213832981
"Gove","Poverty","100% to 149% of Poverty Level",0.129996264475159
"Graham","Poverty","100% to 149% of Poverty Level",0.0900900900900901
"Grant","Poverty","100% to 149% of Poverty Level",0.100077579519007
"Gray","Poverty","100% to 149% of Poverty Level",0.0719424460431655
"Greeley","Poverty","100% to 149% of Poverty Level",0.06438127090301
"Greenwood","Poverty","100% to 149% of Poverty Level",0.136312849162011
"Hamilton","Poverty","100% to 149% of Poverty Level",0.147718484145398
"Harper","Poverty","100% to 149% of Poverty Level",0.0863309352517986
"Harvey","Poverty","100% to 149% of Poverty Level",0.0917672362289401
"Haskell","Poverty","100% to 149% of Poverty Level",0.118453255017132
"Hodgeman","Poverty","100% to 149% of Poverty Level",0.0897637795275591
"Jackson","Poverty","100% to 149% of Poverty Level",0.0734489051094891
"Jefferson","Poverty","100% to 149% of Poverty Level",0.0729239924262916
"Jewell","Poverty","100% to 149% of Poverty Level",0.134838923945533
"Johnson","Poverty","100% to 149% of Poverty Level",0.0480537525662498
"Kearny","Poverty","100% to 149% of Poverty Level",0.115175097276265
"Kingman","Poverty","100% to 149% of Poverty Level",0.111490479317137
"Kiowa","Poverty","100% to 149% of Poverty Level",0.103829787234043
"Labette","Poverty","100% to 149% of Poverty Level",0.11735239762669
"Lane","Poverty","100% to 149% of Poverty Level",0.0633675316837658
"Leavenworth","Poverty","100% to 149% of Poverty Level",0.0712360947972086
"Lincoln","Poverty","100% to 149% of Poverty Level",0.142245637141916
"Linn","Poverty","100% to 149% of Poverty Level",0.0955609704417841
"Logan","Poverty","100% to 149% of Poverty Level",0.0672238372093023
"Lyon","Poverty","100% to 149% of Poverty Level",0.118288929648397
"Marion","Poverty","100% to 149% of Poverty Level",0.102626756261454
"Marshall","Poverty","100% to 149% of Poverty Level",0.135179153094463
"McPherson","Poverty","100% to 149% of Poverty Level",0.0865805525654826
"Meade","Poverty","100% to 149% of Poverty Level",0.074718045112782
"Miami","Poverty","100% to 149% of Poverty Level",0.0666209005523138
"Mitchell","Poverty","100% to 149% of Poverty Level",0.0895522388059701
"Montgomery","Poverty","100% to 149% of Poverty Level",0.112431747564029
"Morris","Poverty","100% to 149% of Poverty Level",0.103698460449478
"Morton","Poverty","100% to 149% of Poverty Level",0.141672196416722
"Nemaha","Poverty","100% to 149% of Poverty Level",0.0886345218800648
"Neosho","Poverty","100% to 149% of Poverty Level",0.121851642484769
"Ness","Poverty","100% to 149% of Poverty Level",0.131587669870733
"Norton","Poverty","100% to 149% of Poverty Level",0.116413438904344
"Osage","Poverty","100% to 149% of Poverty Level",0.0926229508196721
"Osborne","Poverty","100% to 149% of Poverty Level",0.0905608755129959
"Ottawa","Poverty","100% to 149% of Poverty Level",0.0786136939983094
"Pawnee","Poverty","100% to 149% of Poverty Level",0.157371524852569
"Phillips","Poverty","100% to 149% of Poverty Level",0.152914881728441
"Pottawatomie","Poverty","100% to 149% of Poverty Level",0.0763341690544413
"Pratt","Poverty","100% to 149% of Poverty Level",0.0639597171630598
"Rawlins","Poverty","100% to 149% of Poverty Level",0.134584664536741
"Reno","Poverty","100% to 149% of Poverty Level",0.112995090016367
"Republic","Poverty","100% to 149% of Poverty Level",0.148148148148148
"Rice","Poverty","100% to 149% of Poverty Level",0.0756058158319871
"Riley","Poverty","100% to 149% of Poverty Level",0.100264330488634
"Rooks","Poverty","100% to 149% of Poverty Level",0.102268205332272
"Rush","Poverty","100% to 149% of Poverty Level",0.128608082103913
"Russell","Poverty","100% to 149% of Poverty Level",0.128220055304905
"Saline","Poverty","100% to 149% of Poverty Level",0.0803149024246008
"Scott","Poverty","100% to 149% of Poverty Level",0.099236641221374
"Sedgwick","Poverty","100% to 149% of Poverty Level",0.0999441518589024
"Seward","Poverty","100% to 149% of Poverty Level",0.119563783474781
"Shawnee","Poverty","100% to 149% of Poverty Level",0.0836258114834951
"Sheridan","Poverty","100% to 149% of Poverty Level",0.206
"Sherman","Poverty","100% to 149% of Poverty Level",0.0861865407319953
"Smith","Poverty","100% to 149% of Poverty Level",0.13210111443327
"Stafford","Poverty","100% to 149% of Poverty Level",0.109251733205833
"Stanton","Poverty","100% to 149% of Poverty Level",0.145764316138192
"Stevens","Poverty","100% to 149% of Poverty Level",0.0856591188344743
"Sumner","Poverty","100% to 149% of Poverty Level",0.083866228828206
"Thomas","Poverty","100% to 149% of Poverty Level",0.0710512414157422
"Trego","Poverty","100% to 149% of Poverty Level",0.0630222841225627
"Wabaunsee","Poverty","100% to 149% of Poverty Level",0.0860763180891349
"Wallace","Poverty","100% to 149% of Poverty Level",0.0970006381620932
"Washington","Poverty","100% to 149% of Poverty Level",0.082701336222463
"Wichita","Poverty","100% to 149% of Poverty Level",0.161245353159851
"Wilson","Poverty","100% to 149% of Poverty Level",0.123512747875354
"Woodson","Poverty","100% to 149% of Poverty Level",0.0895713371721049
"Wyandotte","Poverty","100% to 149% of Poverty Level",0.130839535351504
"Allen","Poverty","150% or Above Poverty Level",0.707660488425742
"Anderson","Poverty","150% or Above Poverty Level",0.705012853470437
"Atchison","Poverty","150% or Above Poverty Level",0.71213790421878
"Barber","Poverty","150% or Above Poverty Level",0.780897681344395
"Barton","Poverty","150% or Above Poverty Level",0.710746568463341
"Bourbon","Poverty","150% or Above Poverty Level",0.653366757189611
"Brown","Poverty","150% or Above Poverty Level",0.757451602990884
"Butler","Poverty","150% or Above Poverty Level",0.808596943588454
"Chase","Poverty","150% or Above Poverty Level",0.746733282090699
"Chautauqua","Poverty","150% or Above Poverty Level",0.725450319581639
"Cherokee","Poverty","150% or Above Poverty Level",0.713191819327324
"Cheyenne","Poverty","150% or Above Poverty Level",0.796667928814843
"Clark","Poverty","150% or Above Poverty Level",0.698702546852475
"Clay","Poverty","150% or Above Poverty Level",0.817071696288236
"Cloud","Poverty","150% or Above Poverty Level",0.709984329527647
"Coffey","Poverty","150% or Above Poverty Level",0.819829552274637
"Comanche","Poverty","150% or Above Poverty Level",0.84297520661157
"Cowley","Poverty","150% or Above Poverty Level",0.714677357545028
"Crawford","Poverty","150% or Above Poverty Level",0.654218090505957
"Decatur","Poverty","150% or Above Poverty Level",0.756478523251686
"Dickinson","Poverty","150% or Above Poverty Level",0.787536004189578
"Doniphan","Poverty","150% or Above Poverty Level",0.774937482634065
"Douglas","Poverty","150% or Above Poverty Level",0.730656700077392
"Edwards","Poverty","150% or Above Poverty Level",0.766446223459798
"Elk","Poverty","150% or Above Poverty Level",0.709677419354839
"Ellis","Poverty","150% or Above Poverty Level",0.754428196744871
"Ellsworth","Poverty","150% or Above Poverty Level",0.819996269352733
"Finney","Poverty","150% or Above Poverty Level",0.698982939632546
"Ford","Poverty","150% or Above Poverty Level",0.69325551232166
"Franklin","Poverty","150% or Above Poverty Level",0.775781155990534
"Geary","Poverty","150% or Above Poverty Level",0.746942066051373
"Gove","Poverty","150% or Above Poverty Level",0.788195741501681
"Graham","Poverty","150% or Above Poverty Level",0.797493145319232
"Grant","Poverty","150% or Above Poverty Level",0.797129557796742
"Gray","Poverty","150% or Above Poverty Level",0.828174669566672
"Greeley","Poverty","150% or Above Poverty Level",0.854515050167224
"Greenwood","Poverty","150% or Above Poverty Level",0.712849162011173
"Hamilton","Poverty","150% or Above Poverty Level",0.708816705336427
"Harper","Poverty","150% or Above Poverty Level",0.749956132654852
"Harvey","Poverty","150% or Above Poverty Level",0.776347233839168
"Haskell","Poverty","150% or Above Poverty Level",0.744003915810083
"Hodgeman","Poverty","150% or Above Poverty Level",0.864041994750656
"Jackson","Poverty","150% or Above Poverty Level",0.835538321167883
"Jefferson","Poverty","150% or Above Poverty Level",0.851663510954828
"Jewell","Poverty","150% or Above Poverty Level",0.710395217535702
"Johnson","Poverty","150% or Above Poverty Level",0.890309876338419
"Kearny","Poverty","150% or Above Poverty Level",0.777950713359274
"Kingman","Poverty","150% or Above Poverty Level",0.782009192383454
"Kiowa","Poverty","150% or Above Poverty Level",0.741276595744681
"Labette","Poverty","150% or Above Poverty Level",0.705087053788542
"Lane","Poverty","150% or Above Poverty Level",0.846710923355462
"Leavenworth","Poverty","150% or Above Poverty Level",0.815131624404063
"Lincoln","Poverty","150% or Above Poverty Level",0.748106684227856
"Linn","Poverty","150% or Above Poverty Level",0.772433520500053
"Logan","Poverty","150% or Above Poverty Level",0.848473837209302
"Lyon","Poverty","150% or Above Poverty Level",0.666614853732086
"Marion","Poverty","150% or Above Poverty Level",0.783401692992408
"Marshall","Poverty","150% or Above Poverty Level",0.75417345276873
"McPherson","Poverty","150% or Above Poverty Level",0.841908862576247
"Meade","Poverty","150% or Above Poverty Level",0.812265037593985
"Miami","Poverty","150% or Above Poverty Level",0.841358005429525
"Mitchell","Poverty","150% or Above Poverty Level",0.806633499170813
"Montgomery","Poverty","150% or Above Poverty Level",0.697426770038312
"Morris","Poverty","150% or Above Poverty Level",0.806936825340648
"Morton","Poverty","150% or Above Poverty Level",0.750497677504977
"Nemaha","Poverty","150% or Above Poverty Level",0.797001620745543
"Neosho","Poverty","150% or Above Poverty Level",0.692167577413479
"Ness","Poverty","150% or Above Poverty Level",0.751077229035466
"Norton","Poverty","150% or Above Poverty Level",0.798416434838434
"Osage","Poverty","150% or Above Poverty Level",0.781462799495586
"Osborne","Poverty","150% or Above Poverty Level",0.755129958960328
"Ottawa","Poverty","150% or Above Poverty Level",0.842603550295858
"Pawnee","Poverty","150% or Above Poverty Level",0.764448188711036
"Phillips","Poverty","150% or Above Poverty Level",0.755075433041535
"Pottawatomie","Poverty","150% or Above Poverty Level",0.834482449856733
"Pratt","Poverty","150% or Above Poverty Level",0.813477608742233
"Rawlins","Poverty","150% or Above Poverty Level",0.765575079872205
"Reno","Poverty","150% or Above Poverty Level",0.764959083469722
"Republic","Poverty","150% or Above Poverty Level",0.724350787569178
"Rice","Poverty","150% or Above Poverty Level",0.777382875605816
"Riley","Poverty","150% or Above Poverty Level",0.674344838003172
"Rooks","Poverty","150% or Above Poverty Level",0.753879824910466
"Rush","Poverty","150% or Above Poverty Level",0.777742142398974
"Russell","Poverty","150% or Above Poverty Level",0.742977732498908
"Saline","Poverty","150% or Above Poverty Level",0.7589074512123
"Scott","Poverty","150% or Above Poverty Level",0.834949453270064
"Sedgwick","Poverty","150% or Above Poverty Level",0.749125746393391
"Seward","Poverty","150% or Above Poverty Level",0.689151752341586
"Shawnee","Poverty","150% or Above Poverty Level",0.764715665359117
"Sheridan","Poverty","150% or Above Poverty Level",0.728
"Sherman","Poverty","150% or Above Poverty Level",0.724068139652555
"Smith","Poverty","150% or Above Poverty Level",0.72030443055178
"Stafford","Poverty","150% or Above Poverty Level",0.729380827157542
"Stanton","Poverty","150% or Above Poverty Level",0.800757217226692
"Stevens","Poverty","150% or Above Poverty Level",0.732315253642268
"Sumner","Poverty","150% or Above Poverty Level",0.792170756999654
"Thomas","Poverty","150% or Above Poverty Level",0.832144743792921
"Trego","Poverty","150% or Above Poverty Level",0.895543175487465
"Wabaunsee","Poverty","150% or Above Poverty Level",0.855083017768715
"Wallace","Poverty","150% or Above Poverty Level",0.820676451818762
"Washington","Poverty","150% or Above Poverty Level",0.800108342361863
"Wichita","Poverty","150% or Above Poverty Level",0.739312267657993
"Wilson","Poverty","150% or Above Poverty Level",0.690764872521246
"Woodson","Poverty","150% or Above Poverty Level",0.682021753039027
"Wyandotte","Poverty","150% or Above Poverty Level",0.630531529719401
